9.027743126805998219e-01
-5.358596419868155891e+01
-1.086328702728026202e-01
2.598476805259087793e-02
1.245634749745865292e+03
-6.183540453981858365e-01
7.349770856646036066e+01
-7.205688001637664684e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
